root_id,cell_type,n_embeddings,n_skeleton_nodes,nearest_median_nm,nearest_p95_nm,nearest_p99_nm,nearest_max_nm,fraction_within_100nm,fraction_within_500nm,fraction_within_1000nm,fraction_finite_radius,embedding_center_x,skeleton_center_x,embedding_center_y,skeleton_center_y,embedding_center_z,skeleton_center_z
864691135562048225,L6CT,2402,23924,76.0320139296795,278.1170445875239,1149.8310678534945,5088.80809887615,0.6440466278101582,0.9796003330557869,0.9883430474604497,1.0,689120.0,685367.03125,964284.0,943697.1875,929060.0,923317.59375
864691135562410721,L6IT,5865,71929,62.033320179561564,212.26848198444569,885.8441358160518,5499.557785489439,0.742540494458653,0.9841432225063939,0.9916453537936913,1.0,784248.0,783087.875,895528.0,892762.1875,932000.0,936977.0
864691135562798817,L3IT,8506,123530,58.007744575862006,206.70463624904437,772.4615673390354,3594.210826975791,0.7846226193275335,0.9840112861509522,0.9941217963790265,1.0,763996.0,774057.375,551980.0,553411.09375,903300.0,916830.0
864691135566657623,L6CT,2057,17660,86.78020907730057,280.5239532688963,935.098867442632,2393.372615486878,0.5785123966942148,0.9815264948954788,0.9912493923189111,1.0,772272.0,783676.875,960736.0,958265.90625,936720.0,941632.75
864691135566825495,PV,10486,129921,68.64279977818981,228.51844154783197,495.0764771881412,4493.831126701636,0.6827198168987221,0.9900820141140568,0.9957085637993515,1.0,781628.0,776053.25,815664.0,810945.75,860240.0,860967.75
864691135566902039,ITC,4733,56823,66.61057536157453,209.87538486115162,455.3121818329975,4711.941669096589,0.7115994084090429,0.9932389604901753,0.9959856327910416,1.0,643904.0,643362.0625,617992.0,618421.625,860840.0,862511.0
864691135566966807,L3IT,4893,61205,63.18756954743947,250.7168884703467,916.3447901370896,3953.070842514399,0.7255262620069487,0.9783363989372573,0.9916206826078071,1.0,701824.0,700451.0,485528.0,487533.0,840040.0,838415.125
864691135567047191,L3IT,4378,52509,63.96536841528536,258.1367072963192,1167.7481830473444,5978.121486865147,0.706258565555048,0.9798994974874372,0.9892645043398812,1.0,715912.0,724248.6875,509952.0,520822.25,856640.0,856681.875
864691135569592300,L4IT,4290,58464,60.11523671280091,207.57399733424808,1121.1303624227858,6191.164008904646,0.7750582750582751,0.9771561771561772,0.9862470862470862,1.0,753516.0,757134.09375,666572.0,668227.375,833580.0,839800.5625
864691135569866988,L4IT,4618,64548,61.08331911024216,239.12300601303184,1320.7788325769416,4737.697056010573,0.7514075357297532,0.9774794283239497,0.9852750108271979,1.0,577656.0,578535.03125,662264.0,661112.78125,840660.0,845740.5625
864691135570502278,L3IT,4339,54313,61.55247380284565,238.74152499472194,1033.8874431007384,4340.078708873694,0.7374971191518783,0.9792578935238534,0.9896289467619267,1.0,961992.0,949464.125,559624.0,573969.5,900960.0,909040.6875
864691135570791558,L4IT,5317,78971,56.69036824331361,185.91703601823676,760.2855481058891,2753.4801317491833,0.7880383675004702,0.9849539213842392,0.9928531126575136,1.0,941896.0,944370.8125,633128.0,648997.625,933280.0,919982.625
864691135571356038,MC,8427,110336,69.03797641515864,265.8882496059096,1205.0320826417835,4552.418839371274,0.6938412246351015,0.9762667615996202,0.9874213836477987,1.0,731784.0,728433.90625,452768.0,446397.109375,903600.0,902721.0625
864691135571440006,NMC,8897,125124,62.870130589275064,180.97177841467953,359.9529528363306,5080.363542755823,0.7536248173541643,0.993705743509048,0.9961784871304934,1.0,730112.0,727470.78125,422888.0,420440.328125,930520.0,924555.71875
864691135572346349,L5IT,5990,76884,58.32127479022314,195.0022469462346,733.1241871391551,2319.664022176757,0.7761268781302171,0.9874791318864775,0.9921535893155259,1.0,716052.0,718502.71875,741800.0,744471.8125,812940.0,814610.875
864691135573327085,L3IT,4202,49309,62.05099591402876,229.95315283608105,701.4498816666028,2381.135865867118,0.7386958591147073,0.9866730128510233,0.9933365064255116,1.0,778352.0,781479.25,594252.0,605768.75,847300.0,854200.0
864691135579134981,ITC,3136,34068,72.0089742337768,248.5906127620476,1539.091020621305,4514.851615865271,0.6667729591836735,0.9802295918367347,0.9862882653061225,1.0,668824.0,667026.125,490232.0,506295.3125,824560.0,824792.25
864691135584504429,L2IT,4654,63810,57.898352637058835,190.3001735287453,1199.5835159893638,4185.380648034932,0.7932960893854749,0.9798023205844435,0.9877524709926945,1.0,714408.0,715582.65625,554716.0,572586.3125,895240.0,896165.3125
864691135584625773,L3IT,4935,59100,64.39914595706996,234.65305309951074,839.3718644868882,3407.70795919431,0.721580547112462,0.9829787234042553,0.9933130699088146,1.0,721296.0,719893.53125,635824.0,643688.0,901120.0,899740.8125
864691135585713528,L5IT,7293,102582,55.5788080679138,198.6186842102888,981.4455195185267,5013.502032013152,0.7914438502673797,0.9829973947621007,0.9902646373234608,1.0,690440.0,690626.03125,707056.0,711851.59375,896200.0,891532.90625
864691135586414716,L4IT,2852,38826,62.51925900989504,221.32382811333287,1124.2714967466961,4049.023278250262,0.7426367461430575,0.9789621318373072,0.9870266479663394,1.0,1282972.0,1283509.625,629492.0,641613.53125,857100.0,858886.46875
864691135587086972,microglia,888,13708,66.3131035608915,714.7295818638165,2340.2252654773,3508.8114190162387,0.7072072072072072,0.9346846846846847,0.9662162162162162,1.0,738804.0,740577.0625,1006976.0,1005557.28125,900980.0,897101.59375
864691135587771772,L4IT,5139,69011,58.36462702270957,183.0463759276022,470.1937909963224,2012.4224063069487,0.7803074528118311,0.9910488421871959,0.9966919634170072,1.0,735696.0,735317.1875,695128.0,705131.8125,889520.0,888570.625
864691135591726603,L4IT,3011,40427,59.63646378265566,189.99044025069767,964.9776140512932,4703.008947488432,0.7632015941547658,0.9840584523414148,0.9903686482896048,1.0,747272.0,750734.0,724280.0,747477.1875,908280.0,914793.875
864691135592276491,L6CT,2425,27599,69.33315179263091,305.9669452025692,1216.0474104611012,4504.894892468358,0.6762886597938145,0.9682474226804124,0.9851546391752577,1.0,724616.0,730047.0,913072.0,883796.0625,894320.0,888494.9375
864691135593082635,astrocyte,1629,26330,421.2848325732247,2474.2372748080734,3038.2761864001995,4168.120228386083,0.24186617556783302,0.5303867403314917,0.6507059545733579,1.0,697736.0,697935.09375,695888.0,696297.28125,896440.0,895857.875
864691135595810859,PV,15643,184046,72.55057503218013,234.50688610638784,524.631275057014,5240.04820953789,0.6654733746723774,0.989068592980886,0.9946941123825354,1.0,687176.0,688651.78125,684088.0,681578.1875,890080.0,889174.75
864691135611692295,astrocyte,1281,22714,208.2252573836805,2353.363971306885,2897.2366575007914,3938.131523388701,0.32162373145979706,0.6174863387978142,0.7298985167837627,1.0,743176.0,743004.53125,373864.0,374208.671875,859760.0,859316.71875
864691135617409385,L5ET,4174,39202,77.12826353411296,288.84570060715697,692.0280957289503,2362.971945255064,0.6226641111643507,0.9863440344992813,0.9954480114997605,1.0,744888.0,745176.625,827636.0,834989.0,812780.0,822968.84375
864691135619294351,L4IT,6599,97037,56.42732466411995,194.17810720541286,866.1569845651075,5218.53311001401,0.784361266858615,0.9813608122442794,0.9919684800727383,1.0,901360.0,899085.8125,687480.0,698818.4375,825160.0,824704.375
864691135620793284,oligo,463,7888,56.43310475687121,172.09055082344935,546.5840295372087,2656.6902230795085,0.816414686825054,0.9870410367170627,0.9913606911447084,1.0,757872.0,756065.59375,875296.0,875725.03125,680600.0,680524.375
864691135640297787,L4IT,3218,38939,64.48575107751674,225.9895195293955,900.5399861744636,5144.88350587868,0.7181479179614667,0.9835301429459291,0.9909881914232442,1.0,721284.0,720508.25,666956.0,674863.3125,866780.0,869436.3125
864691135640544571,L5ET,5879,55429,83.70472190235148,355.8910965409396,871.739555332666,3622.248155388964,0.5774791631229801,0.9749957475761184,0.99319612178942,1.0,733328.0,735583.8125,809520.0,826775.6875,887600.0,894507.125
864691135646493679,L5IT,6617,90868,55.84178263182507,170.03410234689585,586.4074849630088,3506.0104998416646,0.8168354239081155,0.9873054254193744,0.9941060903732809,1.0,751816.0,756363.4375,695568.0,684056.9375,912400.0,918167.5625
864691135655390658,L2IT,5033,65618,60.14091525326165,218.38151553018628,1025.8471017160907,4156.114340831169,0.7430955692429962,0.9817206437512418,0.9892708126365984,1.0,742232.0,742321.84375,434968.0,447587.09375,873680.0,865646.90625
864691135655473858,L6CT,1209,10296,87.9611730751131,309.0034576566676,1003.546738448957,4356.406175464474,0.5822994210090985,0.9718775847808105,0.989247311827957,1.0,820352.0,819932.28125,1013888.0,1013497.59375,959320.0,957957.625
864691135659538306,thalamocortical,8300,111845,64.57302895982548,217.97269654362975,446.37923676870224,5559.837356054694,0.7257831325301205,0.9922891566265061,0.9979518072289156,1.0,799084.0,799474.0,595956.0,586774.625,900860.0,892644.4375
864691135659824514,ITC,3671,48431,62.255584588854354,202.8981371605971,426.12562910467966,1606.464276806755,0.7564696268046853,0.991555434486516,0.995369109234541,1.0,779720.0,784384.6875,760512.0,761962.125,962320.0,960237.0
864691135662059760,L4IT,2882,36136,65.47648369798506,222.2758818598464,1202.3741824121637,5651.283909016826,0.714087439278279,0.9784871616932685,0.9882026370575989,1.0,976228.0,978274.1875,637840.0,649226.25,968240.0,967138.8125
864691135662070512,L4IT,4756,68310,57.705546330924946,199.00964703390116,1048.4342641237404,4268.496064921461,0.7815391084945332,0.9810765349032801,0.9890664423885618,1.0,913752.0,920439.46875,639564.0,626218.90625,837960.0,840582.65625
864691135662802416,L4IT,4248,61136,57.69058046972666,208.61510693695166,1080.646017043067,4948.703442490644,0.772834274952919,0.9825800376647834,0.9884651600753296,1.0,699352.0,701777.1875,681180.0,689760.4375,897120.0,895556.0625
864691135685087474,L2IT,5332,63442,64.8907766692779,257.09879881906363,1225.6427124957454,3920.5413474456877,0.7106151537884471,0.9773068267066767,0.9874343585896475,1.0,687036.0,693653.15625,487388.0,505789.515625,868040.0,861680.21875
864691135686055351,L6IT,3887,53690,61.80355723985473,212.20113702078498,855.2404697790757,2067.317204925565,0.7468484692564961,0.9832775919732442,0.9933110367892977,1.0,745448.0,745501.15625,873248.0,891762.03125,880720.0,873869.25
864691135686414775,L2IT,4823,60051,60.15377429970625,217.05344893713104,1192.6234887281341,2990.9182438519197,0.763010574331329,0.9765705992121086,0.9856935517312876,1.0,1149280.0,1027383.0625,590824.0,711695.6875,734000.0,748804.375
864691135686540471,PV,18903,211858,72.75306050263453,229.47856057946893,459.94056851031877,6652.949226776234,0.6629635507591387,0.9913770301010422,0.9963497857482939,1.0,809552.0,807776.625,586560.0,575222.625,843200.0,842173.9375
864691135688387040,L3IT,3975,44370,68.99674471487768,231.86877868680753,857.5331118865962,2545.0545096384967,0.6958490566037736,0.9841509433962264,0.9922012578616353,1.0,697352.0,696429.40625,627480.0,671258.15625,891040.0,888979.5625
864691135688407776,L6CT,1761,17523,75.47956056112145,290.2259491542753,1136.7482517303154,4760.25966909238,0.6490630323679727,0.9721749006246451,0.9858035207268597,1.0,705856.0,709013.5625,944984.0,943086.8125,899800.0,898210.875
864691135693735103,NGC,4037,56281,68.86073468421608,229.33112361084775,659.176379319354,4464.020422010298,0.706217488233837,0.9873668565766658,0.9913301956898687,1.0,711432.0,711693.125,1011008.0,1010251.5,956840.0,956779.625
864691135694246079,L3IT,4051,44104,65.95834978416303,244.5077942334949,786.734992846729,1606.2057459857065,0.6931621821772402,0.9856825475191311,0.9933349790175265,1.0,767480.0,768350.1875,605616.0,609986.125,845120.0,842989.90625
864691135694264511,L4IT,4611,52378,65.95403376831852,218.04403077686527,540.2774265170762,4140.86314362341,0.7026675341574495,0.9887226198221644,0.9956625460854478,1.0,760232.0,759074.71875,653976.0,658620.09375,882640.0,886856.6875
864691135698211994,L3IT,6220,83873,62.01020973871391,241.30169143407005,903.1296270449095,5282.612480315729,0.7364951768488746,0.9818327974276527,0.9916398713826367,1.0,735476.0,738520.125,618012.0,639618.5,881500.0,885426.75
864691135698731541,L2IT,5009,62350,64.71382314660447,260.92922774540904,1077.2843723912863,3168.680270590039,0.7037332800958275,0.9768416849670593,0.9884208424835297,1.0,1380680.0,1374961.0,489016.0,526350.53125,901880.0,904896.78125
864691135700648226,L2IT,4307,47831,66.75492286387949,246.09584941459957,969.3588297155152,3112.263029382719,0.6921290921755282,0.9818899465985604,0.9902484327838402,1.0,1325768.0,1276599.5,472544.0,493702.46875,862400.0,857265.875
864691135701624699,L2IT,6476,90652,60.60856574692059,224.65025799752132,1069.8171935392877,2630.7288396068234,0.7493823347745522,0.9774552192711551,0.9887276096355775,1.0,1303692.0,1301439.5625,498752.0,517352.484375,770120.0,779858.78125
864691135702946683,L6CT,2119,20325,78.45368358942746,291.65399784252634,1176.9009767019145,2264.921671003492,0.6370929683813119,0.9754601226993865,0.9877300613496932,1.0,755304.0,761713.0,957208.0,957479.875,892040.0,896860.25
864691135717299738,L4IT,5423,75188,55.818623684214934,199.395845864377,1362.662159067188,4929.1117472814,0.795869444956666,0.9758436289876452,0.9856168172598193,1.0,730696.0,737930.40625,663840.0,656874.34375,824720.0,834062.46875
864691135726140843,L3IT,7904,104940,59.55361473017808,259.649931009843,1479.3898071906299,5590.185438630927,0.760754048582996,0.9697621457489879,0.9831730769230769,1.0,703816.0,706636.375,617992.0,609776.40625,852360.0,858430.84375
864691135726881195,L4IT,5587,81260,57.08234868372183,220.0378066365235,1350.872656245408,5042.134619725806,0.797565777698228,0.9738679076427421,0.9847861106139252,1.0,742168.0,741020.15625,653832.0,649558.375,832600.0,835527.1875
864691135727686463,AltBasket,3025,34153,68.79878950606617,228.1270112116595,655.1640219476575,5663.19752222905,0.7061157024793389,0.9838016528925619,0.9937190082644628,1.0,1253320.0,1254300.875,448480.0,466387.90625,703240.0,696504.625
864691135727929663,L1,8186,124393,59.91563891844315,179.34506179986124,334.9889504701445,4477.899731772977,0.7655753725873442,0.9952357683850477,0.9980454434400196,1.0,839808.0,847990.625,420300.0,419590.625,819080.0,818651.875
864691135731707065,L6CT,2235,25607,67.29279539817023,221.11585312146366,503.5483357667898,2457.304227483087,0.6787472035794183,0.9897091722595078,0.9959731543624161,1.0,772792.0,776888.0,907752.0,920748.0625,935480.0,924794.0625
864691135732369081,astrocyte,1692,26224,425.1892474009203,2499.2512268869077,3229.1764413974543,4050.6618016380976,0.24822695035460993,0.5212765957446809,0.6554373522458629,1.0,675884.0,676729.84375,568296.0,568951.1875,896640.0,895387.625
864691135738266500,L6CT,2532,27159,74.16734315689439,258.55204520224476,1207.8526228339422,3779.1942025136127,0.6674565560821485,0.9739336492890995,0.985387045813586,1.0,729228.0,725793.0,963396.0,962046.1875,922340.0,925737.1875
864691135738969220,L2IT,5540,64987,66.53518789770436,264.5214880236658,1043.0019271640247,4470.928708403322,0.6938628158844765,0.9763537906137184,0.9893501805054151,1.0,732180.0,732407.5625,487792.0,497678.75,828000.0,836901.625
864691135740860820,L2IT,5474,63036,66.78384558432559,263.6301191496241,1047.3644792235414,3548.227938549925,0.696565582754841,0.9778955060284984,0.9890390938984289,1.0,1159232.0,1159380.75,562636.0,574911.40625,785640.0,803524.25
864691135741090196,L4IT,3302,45772,60.9105544995339,205.8551939374719,996.6845874111395,3094.6788258486936,0.7655966081162932,0.982434887946699,0.9900060569351908,1.0,896052.0,898684.09375,671652.0,674931.5625,942220.0,942842.09375
864691135741308308,astrocyte,1820,28672,595.5558084700547,2674.4449014108204,3394.1044029139484,4468.626872866681,0.22472527472527473,0.47527472527472525,0.595054945054945,1.0,722304.0,722007.3125,519164.0,518865.96875,848660.0,849468.5625
864691135741458324,L2IT,5679,59972,72.70034951987851,301.4403153976445,1290.2093918477015,5198.323224623133,0.6545166402535658,0.969184715618947,0.9836238774432118,1.0,686232.0,684422.71875,464256.0,480182.109375,856440.0,858013.78125
864691135741641876,PV,13938,153890,74.03820737002411,238.0102538934764,435.24070057335064,5126.727631445935,0.6490888219256709,0.9923948916630794,0.9976323719328455,1.0,669924.0,669564.0,570508.0,564087.15625,806400.0,807177.625
864691135741659499,L4IT,4284,58991,60.77473856005162,212.36700986950058,986.7975345983605,3503.5134030054833,0.753734827264239,0.9817927170868347,0.9901960784313726,1.0,1163396.0,1162533.125,643940.0,644083.8125,984540.0,971832.75
864691135741780116,L3IT,3931,45314,66.8964407802276,249.94290095795355,767.4230340526623,2260.1948149578834,0.6932078351564488,0.9842279318239634,0.9944034596794709,1.0,685688.0,683251.4375,559048.0,566417.25,850800.0,850294.28125
864691135741930603,L3IT,3773,45078,61.8075073817898,230.5709132378807,1149.8451374580259,5681.720614790141,0.7320434667373443,0.9801219188974291,0.9883381924198251,1.0,717112.0,721253.46875,552560.0,560876.15625,895760.0,894293.1875
864691135742097044,L4IT,5674,76495,57.459592877289346,201.57863829574896,1132.0249490600434,3612.246547120988,0.7976735988720479,0.9786746563271062,0.9883679943602397,1.0,759936.0,760717.6875,634308.0,621917.25,901700.0,903010.375
864691135742826603,ITCperi,3467,47653,63.099221221422376,227.62177091591326,1027.0278054545156,3018.001888408538,0.7450245168733776,0.9777905970579752,0.9887510816267666,1.0,778360.0,772465.9375,656648.0,649152.5625,862720.0,870517.1875
864691135742895723,ITC,4931,55418,75.28552421448627,306.203891705463,1385.0475466134012,4727.757530333488,0.6434800243358345,0.9701886027175015,0.9841817075643886,1.0,656728.0,659870.5,594008.0,624774.15625,842920.0,841484.0
864691135743102827,L2IT,9568,123766,60.820303112662344,211.02129580396874,917.9856467999709,4983.753563925236,0.7626463210702341,0.9842182274247492,0.9906981605351171,1.0,781200.0,777090.03125,607928.0,624936.1875,856220.0,855700.15625
864691135756844242,NMC,11470,141267,70.89248224759669,259.23177267132996,979.5928264179887,4116.659103664189,0.6745422842197035,0.9795117698343505,0.9902353966870096,1.0,730436.0,726506.8125,543604.0,505883.75,939720.0,940898.1875
864691135760050254,L3IT,5102,57217,67.12689490380492,260.8338158945877,1076.7893301165645,4965.102505157245,0.6965895727165817,0.9778518228145825,0.9878479027832223,1.0,733316.0,727861.1875,570744.0,581527.25,818360.0,825482.8125
864691135763433270,L3IT,5011,63264,62.773378675299135,235.74542033794995,974.2081063124813,3173.4016892366462,0.7224106964677709,0.9806425863101177,0.9902215126721213,1.0,709448.0,710419.3125,546920.0,554916.9375,837400.0,836680.125
864691135764583990,L2IT,10397,161341,55.006924280039506,201.8276197349082,945.7958368647335,3564.9751666002617,0.8054246417235741,0.9827834952390112,0.9910551120515533,1.0,757896.0,762274.875,533168.0,546400.4375,835200.0,833147.375
864691135765006134,L4IT,4098,56202,59.84228365514732,196.8820858417419,980.071555394704,3133.7925625662133,0.7767203513909224,0.9821864324060517,0.9902391410444119,1.0,743308.0,755096.6875,626268.0,636340.71875,831640.0,847614.0625
864691135772053835,L2IT,5871,85494,56.38775666368099,213.734932357118,1121.4545384351452,3676.2443483518696,0.7852154658490887,0.9783682507238971,0.9875660023846022,1.0,1224968.0,1224936.125,439384.0,449979.453125,907720.0,916139.28125
864691135772065787,oligo,278,4995,55.181032893373754,209.65742722412637,808.2971652244065,830.5651555050106,0.8309352517985612,0.9784172661870504,1.0,1.0,693788.0,693366.3125,372072.0,371971.3125,815680.0,815837.25
864691135772774651,MC,6783,88224,71.89850159252278,286.6831035647882,1099.0919533381193,4588.327770601044,0.6735957540911102,0.9747899159663865,0.9879109538552263,1.0,692104.0,690507.4375,531208.0,526993.21875,808160.0,806457.0
864691135772987899,L4IT,3232,44364,62.935296230333925,238.66523175272388,1677.0428942791273,4042.8609165571106,0.7385519801980198,0.9702970297029703,0.9801980198019802,1.0,1142220.0,1142324.875,645736.0,659851.0625,964140.0,959677.96875
864691135773240571,L6CT,4212,50333,64.6313749025493,252.46039373693233,989.9890792879072,5068.795918796322,0.7193732193732194,0.9786324786324786,0.99002849002849,1.0,766316.0,758243.6875,898340.0,877566.6875,883580.0,880493.8125
864691135773724747,L6CT,2222,25830,70.36007346981718,300.8311736138224,1056.1522618287504,2254.977080329754,0.6723672367236724,0.9720972097209721,0.9896489648964897,1.0,679148.0,671724.4375,960060.0,952612.71875,907160.0,890355.21875
864691135773776459,L6IT,3249,36070,70.19729450805066,251.6003529368481,1064.6741381849786,6322.73558619754,0.6740535549399815,0.9806094182825484,0.9892274546014158,1.0,780904.0,782944.5625,936832.0,913459.21875,929400.0,923980.65625
